NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	219	-0.5370037	-2.806362	0.0	0.0	0.0	4419	tags=60%, list=27%, signal=81%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	217	-0.2726552	-1.4242502	0.0	0.11082178	0.089	4547	tags=33%, list=28%, signal=45%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	156	-0.25288376	-1.2693005	0.056338027	0.2298126	0.266	4788	tags=40%, list=29%, signal=56%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	163	-0.25435144	-1.2676458	0.0	0.17383648	0.269	3227	tags=33%, list=20%, signal=40%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	194	-0.24156757	-1.2276593	0.022222223	0.19752187	0.358	3207	tags=23%, list=20%, signal=28%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	50	-0.28255937	-1.1633857	0.18378378	0.27169096	0.525	2063	tags=28%, list=13%, signal=32%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	218	-0.21938737	-1.1435509	0.083333336	0.26924995	0.579	2023	tags=18%, list=12%, signal=21%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	220	-0.20360559	-1.0673735	0.25	0.41325027	0.781	2339	tags=19%, list=14%, signal=21%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	170	-0.19542205	-0.9952636	0.49019608	0.57659197	0.912	4343	tags=37%, list=27%, signal=50%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	210	-0.17904042	-0.9387079	0.6938776	0.69263387	0.96	3471	tags=27%, list=21%, signal=34%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	59	-0.123011515	-0.5241298	1.0	0.9998881	0.993	5787	tags=37%, list=35%, signal=57%	
